Unnamed: 0,PassengerId,Survived,Sex,Age,Fare,Pclass_1,Pclass_2,Pclass_3,Family_size,Title_1,Title_2,Title_3,Title_4,Emb_1,Emb_2,Emb_3,Sex_Label,Age_Standard,Fare_MinMax,Fare_Robust,Fare_Log,AgeGroup
483,484,1,0,0.7875,0.0187135537072647,0,0,1,0.0,1,0,0,0,0,0,1,0,2.586181142359484,0.0187135537072647,-0.21084120733202646,0.018540609430905415,Child
484,485,1,1,0.3125,0.12808844391457677,1,0,0,0.1,1,0,0,0,1,0,0,1,-0.3340258077920396,0.1777747588854978,3.3196431898034415,0.16362686056809064,Child
485,486,0,0,0.35,0.049707688,0,0,1,0.4,0,0,0,1,0,0,1,0,-0.10348315383270892,0.049707688,0.4770971708577397,0.048511733030127215,Child
486,487,1,0,0.4375,0.12808844391457677,1,0,0,0.1,1,0,0,0,0,0,1,0,0.4344497054057298,0.1756683007722378,3.272888750254523,0.16183675252436677,Child
487,488,0,1,0.725,0.0579705392548384,1,0,0,0.0,1,0,0,0,1,0,0,1,2.201943385760599,0.0579705392548384,0.6604974374304103,0.05635248735354935,Child
488,489,0,1,0.375,0.0157125535690723,0,0,1,0.0,1,0,0,0,0,0,1,1,0.05021194880684509,0.0157125535690723,-0.27745068732318856,0.01559038941147719,Child
489,490,1,1,0.1125,0.0310347331364286,0,0,1,0.2,0,0,1,0,0,0,1,1,-1.5635866289084708,0.0310347331364286,0.06263673897315095,0.030562893251489386,Child
490,491,0,1,0.35,0.038972403,0,0,1,0.1,1,0,0,0,0,0,1,1,-0.10348315383270892,0.038972403,0.23881935730267814,0.038232150647879506,Child
491,492,0,1,0.2625,0.014151057562208,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.6414160130711473,0.014151057562208,-0.31210927853810133,0.014051866028611897,Child
492,493,0,1,0.6875,0.059532035,1,0,0,0.0,1,0,0,0,0,0,1,1,1.9714007318012685,0.059532035,0.6951560228366325,0.057827334229477924,Child
493,494,0,1,0.8875,0.096625763,1,0,0,0.0,1,0,0,0,1,0,0,1,3.200961552917699,0.096625763,1.5184795214159594,0.09223797723728476,Child
494,495,0,1,0.2625,0.0157125535690723,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.6414160130711473,0.0157125535690723,-0.27745068732318856,0.01559038941147719,Child
495,496,0,1,0.35,0.0282207221450582,0,0,1,0.0,1,0,0,0,1,0,0,1,-0.10348315383270892,0.0282207221450582,0.00017762527997467977,0.027829854243863555,Child
496,497,1,0,0.675,0.12808844391457677,1,0,0,0.1,0,0,0,1,1,0,0,0,1.894553180481492,0.1527664244005612,2.764564189877092,0.14216464001927753,Child
497,498,0,1,0.35,0.0294732371295643,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0294732371295643,0.027978147758238172,0.029047251159038442,Child
498,499,0,0,0.3125,0.12808844391457677,1,0,0,0.3,1,0,0,0,0,0,1,0,-0.3340258077920396,0.2958058998003627,5.939434111851937,0.25913281804107574,Child
499,500,0,1,0.3,0.0152163882128912,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.4108733591118166,0.0152163882128912,-0.2884634546817264,0.015101780129443987,Child
500,501,0,1,0.2125,0.0169080739493278,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.9488062183502551,0.0169080739493278,-0.25091520342427054,0.01676672355069601,Child
501,502,0,0,0.2625,0.0151269925664982,0,0,1,0.0,0,0,0,1,0,1,0,0,-0.6414160130711473,0.0151269925664982,-0.2904476590287806,0.015013720496480372,Child
502,503,0,0,0.35,0.0148912066694617,0,0,1,0.0,0,0,0,1,0,1,0,0,-0.10348315383270892,0.0148912066694617,-0.2956811063022322,0.014781421201640993,Child
503,504,0,0,0.4625,0.0187135537072647,0,0,1,0.0,0,0,0,1,0,0,1,0,0.5881448080452838,0.0187135537072647,-0.21084120733202646,0.018540609430905415,Child
504,505,1,0,0.2,0.12808844391457677,1,0,0,0.0,0,0,0,1,0,0,1,0,-1.025653769670032,0.1688367557422063,3.1212574136892752,0.15600902837793396,Child
505,506,0,1,0.225,0.12808844391457677,1,0,0,0.1,1,0,0,0,1,0,0,1,-0.8719586670304781,0.2125586439344078,4.091697967706858,0.19273270879136792,Child
506,507,1,0,0.4125,0.0507486202230909,0,1,0,0.2,1,0,0,0,0,0,1,0,0.28075460276617575,0.0507486202230909,0.5002014530614362,0.04950288176693388,Child
507,508,1,1,0.35,0.0518221487278101,1,0,0,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0518221487278101,0.5240292345216886,0.0505240398785738,Child
508,509,0,1,0.35,0.043965872,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.043965872,0.3496531987307334,0.043026799270956144,Child
509,510,1,1,0.325,0.1102724576307577,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.2571782564722626,0.1102724576307577,1.8213782855261385,0.10460544252952915,Child
510,511,1,1,0.3625,0.0151269925664982,0,0,1,0.0,1,0,0,0,0,1,0,1,-0.02663560251293192,0.0151269925664982,-0.2904476590287806,0.015013720496480372,Child
511,512,0,1,0.35,0.0157125535690723,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0157125535690723,-0.27745068732318856,0.01559038941147719,Child
512,513,1,1,0.45,0.051309783,1,0,0,0.0,1,0,0,0,0,0,1,1,0.5112972567255067,0.051309783,0.5126568875962796,0.05003679917796247,Child
513,514,1,0,0.675,0.1159410785096769,1,0,0,0.1,1,0,0,0,1,0,0,0,1.894553180481492,0.1159410785096769,1.9471976362840773,0.10969806553096702,Child
514,515,0,1,0.3,0.0146308272103171,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.4108733591118166,0.0146308272103171,-0.30146042638731846,0.014524829298496742,Child
515,516,0,1,0.5875,0.066404179,1,0,0,0.0,1,0,0,0,0,0,1,1,1.3566203212430532,0.066404179,0.8476884844112935,0.06429240866688145,Child
516,517,1,0,0.425,0.0204946350900944,0,1,0,0.0,1,0,0,0,0,0,1,0,0.35760215408595275,0.0204946350900944,-0.17130875172751414,0.020287446115378614,Child
517,518,0,1,0.35,0.047137661,0,0,1,0.0,1,0,0,0,0,1,0,1,-0.10348315383270892,0.047137661,0.42005346737548704,0.04606040462083951,Child
518,519,1,0,0.45,0.0507486202230909,0,1,0,0.1,1,0,0,0,0,0,1,0,0.5112972567255067,0.0507486202230909,0.5002014530614362,0.04950288176693388,Child
519,520,0,1,0.4,0.0154115752137492,0,0,1,0.0,1,0,0,0,0,0,1,1,0.2039070514463991,0.0154115752137492,-0.2841311307798632,0.015294023125181874,Child
520,521,1,0,0.375,0.12808844391457677,1,0,0,0.0,0,0,0,1,0,0,1,0,0.05021194880684509,0.1824998458022693,3.4245200868197707,0.1676307109841702,Child
521,522,0,1,0.275,0.0154115752137492,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.5645684617513703,0.0154115752137492,-0.2841311307798632,0.015294023125181874,Child
522,523,0,1,0.35,0.0141022608119935,0,0,1,0.0,1,0,0,0,1,0,0,1,-0.10348315383270892,0.0141022608119935,-0.31319235951356716,0.014003749011095535,Child
523,524,1,0,0.55,0.1131678616014859,1,0,0,0.1,1,0,0,0,1,0,0,0,1.1260776672837225,0.1131678616014859,1.885643978286392,0.10720987997031249,Child
524,525,0,1,0.35,0.0141104586660295,0,0,1,0.0,1,0,0,0,1,0,0,1,-0.10348315383270892,0.0141104586660295,-0.3130104019096897,0.014011832831847981,Child
525,526,0,1,0.50625,0.0151269925664982,0,0,1,0.0,1,0,0,0,0,1,0,1,0.8571112376645028,0.0151269925664982,-0.2904476590287806,0.015013720496480372,Child
526,527,1,0,0.625,0.0204946350900944,0,1,0,0.0,0,0,0,1,0,0,1,0,1.587162975202384,0.0204946350900944,-0.17130875172751414,0.020287446115378614,Child
527,528,0,1,0.35,0.12808844391457677,1,0,0,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.4328841690069588,8.98199052953995,0.35968931446036284,Child
528,529,0,1,0.4875,0.0154685698179998,0,0,1,0.0,1,0,0,0,0,0,1,1,0.7418399106848375,0.0154685698179998,-0.28286609220051767,0.015350151109302445,Child
529,530,0,1,0.2875,0.0224465050986748,0,1,0,0.3,1,0,0,0,0,0,1,1,-0.4877209104315936,0.0224465050986748,-0.12798551270887265,0.022198289814291155,Child
530,531,1,0,0.025,0.0507486202230909,0,1,0,0.2,0,0,0,1,0,0,1,0,-2.1015194881469093,0.0507486202230909,0.5002014530614362,0.04950288176693388,Child
531,532,0,1,0.35,0.0141104586660295,0,0,1,0.0,1,0,0,0,1,0,0,1,-0.10348315383270892,0.0141104586660295,-0.3130104019096897,0.014011832831847981,Child
532,533,0,1,0.2125,0.0141104586660295,0,0,1,0.2,1,0,0,0,1,0,0,1,-0.9488062183502551,0.0141104586660295,-0.3130104019096897,0.014011832831847981,Child
533,534,1,0,0.35,0.043640495,0,0,1,0.2,1,0,0,0,1,0,0,0,-0.10348315383270892,0.043640495,0.3424312088030225,0.04271507670890787,Child
534,535,0,0,0.375,0.0169080739493278,0,0,1,0.0,0,0,0,1,0,0,1,0,0.05021194880684509,0.0169080739493278,-0.25091520342427054,0.01676672355069601,Child
535,536,1,0,0.0875,0.051236588,0,1,0,0.2,0,0,0,1,0,0,1,0,-1.7172817315480244,0.051236588,0.5110322689146924,0.049967174078569536,Child
536,537,0,1,0.5625,0.0518221487278101,1,0,0,0.0,1,0,0,0,0,0,1,1,1.202925218603499,0.0518221487278101,0.5240292345216886,0.0505240398785738,Child
537,538,1,0,0.375,0.12808844391457677,1,0,0,0.0,0,0,0,1,1,0,0,0,0.05021194880684509,0.2077277656631712,3.984472951135717,0.18874071456498903,Child
538,539,0,1,0.35,0.028302115124416,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.028302115124416,0.0019842043470519564,0.027909010164649115,Child
539,540,1,0,0.275,0.096617565,1,0,0,0.2,0,0,0,1,1,0,0,0,-0.5645684617513703,0.096617565,1.5182975605723001,0.09223050155057423,Child
540,541,1,0,0.45,0.12808844391457677,1,0,0,0.2,0,0,0,1,0,0,1,0,0.5112972567255067,0.1385827706092098,2.4497472089003245,0.12978430533639915,Child
541,542,0,0,0.1125,0.061044735,0,0,1,0.6,0,0,0,1,0,0,1,0,-1.5635866289084708,0.061044735,0.7287315495753025,0.05925402179673243,Child
542,543,0,0,0.1375,0.061044735,0,0,1,0.6,0,0,0,1,0,0,1,0,-1.4098915262689167,0.061044735,0.7287315495753025,0.05925402179673243,Child
543,544,1,1,0.4,0.0507486202230909,0,1,0,0.1,1,0,0,0,0,0,1,1,0.2039070514463991,0.0507486202230909,0.5002014530614362,0.04950288176693388,Child
544,545,0,1,0.625,0.12808844391457677,1,0,0,0.1,1,0,0,0,1,0,0,1,1.587162975202384,0.2077277656631712,3.984472951135717,0.18874071456498903,Child
545,546,0,1,0.8,0.0507486202230909,1,0,0,0.0,1,0,0,0,0,0,1,1,2.6630286936792613,0.0507486202230909,0.5002014530614362,0.04950288176693388,Child
546,547,1,0,0.2375,0.0507486202230909,0,1,0,0.1,1,0,0,0,0,0,1,0,-0.7951111157107013,0.0507486202230909,0.5002014530614362,0.04950288176693388,Child
547,548,1,1,0.35,0.027057798,0,1,0,0.0,1,0,0,0,1,0,0,1,-0.10348315383270892,0.027057798,-0.025634360392958775,0.02669820784385954,Child
548,549,0,1,0.4125,0.040062132,0,0,1,0.2,1,0,0,0,0,0,1,1,0.28075460276617575,0.040062132,0.2630067210743473,0.03928045367647301,Child
549,550,1,1,0.1,0.071731223,0,1,0,0.2,0,0,1,0,0,0,1,1,-1.6404341802282476,0.071731223,0.9659262766107191,0.06927530639845661,Child
550,551,1,1,0.2125,0.12808844391457677,1,0,0,0.2,1,0,0,0,1,0,0,1,-0.9488062183502551,0.2164297877224253,4.177620947652529,0.19592016494808998,Child
551,552,0,1,0.3375,0.0507486202230909,0,1,0,0.0,1,0,0,0,0,0,1,1,-0.1803307051524856,0.0507486202230909,0.5002014530614362,0.04950288176693388,Child
552,553,0,1,0.35,0.0152815806711778,0,0,1,0.0,1,0,0,0,0,1,0,1,-0.10348315383270892,0.0152815806711778,-0.28701645849850344,0.015165993400580455,Child
553,554,1,1,0.275,0.0141022608119935,0,0,1,0.0,1,0,0,0,1,0,0,1,-0.5645684617513703,0.0141022608119935,-0.31319235951356716,0.014003749011095535,Child
554,555,1,0,0.275,0.0151757893167127,0,0,1,0.0,0,0,0,1,0,0,1,0,-0.5645684617513703,0.0151757893167127,-0.2893645780533148,0.015061788942880898,Child
555,556,0,1,0.775,0.0518221487278101,1,0,0,0.0,1,0,0,0,0,0,1,1,2.509333591039707,0.0518221487278101,0.5240292345216886,0.0505240398785738,Child
556,557,1,0,0.6,0.077294052,1,0,0,0.1,1,0,0,0,1,0,0,0,1.4334678725628298,0.077294052,1.0893974961731892,0.07445238969233436,Child
557,558,0,1,0.35,0.12808844391457677,1,0,0,0.0,1,0,0,0,1,0,0,1,-0.10348315383270892,0.4440992237022602,9.230917196293262,0.36748575258515254,Child
558,559,1,0,0.4875,0.12808844391457677,1,0,0,0.2,1,0,0,0,0,0,1,0,0.7418399106848375,0.1554664461834305,2.8244932264115796,0.1445041119579559,Child
559,560,1,0,0.45,0.0339625381492993,0,0,1,0.1,1,0,0,0,0,0,1,0,0.5112972567255067,0.0339625381492993,0.1276215975011155,0.03339854540022281,Child
560,561,0,1,0.35,0.0151269925664982,0,0,1,0.0,1,0,0,0,0,1,0,1,-0.10348315383270892,0.0151269925664982,-0.2904476590287806,0.015013720496480372,Child
561,562,0,1,0.5,0.0154115752137492,0,0,1,0.0,1,0,0,0,0,0,1,1,0.8186874620046145,0.0154115752137492,-0.2841311307798632,0.015294023125181874,Child
562,563,0,1,0.35,0.0263502451158356,0,1,0,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0263502451158356,-0.04133903467158961,0.026009058003875676,Child
563,564,0,1,0.35,0.0157125535690723,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0157125535690723,-0.27745068732318856,0.01559038941147719,Child
564,565,0,0,0.35,0.0157125535690723,0,0,1,0.0,0,0,0,1,0,0,1,0,-0.10348315383270892,0.0157125535690723,-0.27745068732318856,0.01559038941147719,Child
565,566,0,1,0.3,0.047137661,0,0,1,0.2,1,0,0,0,0,0,1,1,-0.4108733591118166,0.047137661,0.42005346737548704,0.04606040462083951,Child
566,567,0,1,0.2375,0.0154115752137492,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.7951111157107013,0.0154115752137492,-0.2841311307798632,0.015294023125181874,Child
567,568,0,0,0.3625,0.04113566,0,0,1,0.4,1,0,0,0,0,0,1,0,-0.02663560251293192,0.04113566,0.2868344913319732,0.04031209814519068,Child
568,569,0,1,0.35,0.0141104586660295,0,0,1,0.0,1,0,0,0,1,0,0,1,-0.10348315383270892,0.0141104586660295,-0.3130104019096897,0.014011832831847981,Child
569,570,1,1,0.4,0.0153303774213923,0,0,1,0.0,1,0,0,0,0,0,1,1,0.2039070514463991,0.0153303774213923,-0.28593337752303766,0.015214054528192182,Child
570,571,1,1,0.775,0.0204946350900944,0,1,0,0.0,1,0,0,0,0,0,1,1,2.509333591039707,0.0204946350900944,-0.17130875172751414,0.020287446115378614,Child
571,572,1,0,0.6625,0.1004807065457131,1,0,0,0.2,1,0,0,0,0,0,1,0,1.8177056291617146,0.1004807065457131,1.604042924665218,0.09574709029568251,Child
572,573,1,1,0.45,0.0515049698514158,1,0,0,0.0,1,0,0,0,0,0,1,1,0.5112972567255067,0.0515049698514158,0.5169892081811596,0.05022244258921559,Child
573,574,1,0,0.35,0.0151269925664982,0,0,1,0.0,0,0,0,1,0,1,0,0,-0.10348315383270892,0.0151269925664982,-0.2904476590287806,0.015013720496480372,Child
574,575,0,1,0.2,0.0157125535690723,0,0,1,0.0,1,0,0,0,0,0,1,1,-1.025653769670032,0.0157125535690723,-0.27745068732318856,0.01559038941147719,Child
575,576,0,1,0.2375,0.028302115124416,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.7951111157107013,0.028302115124416,0.0019842043470519564,0.027909010164649115,Child
576,577,1,0,0.425,0.0253743101115454,0,1,0,0.0,0,0,0,1,0,0,1,0,0.35760215408595275,0.0253743101115454,-0.06300065418091039,0.02505772652479575,Child
577,578,1,0,0.4875,0.1091095334796455,1,0,0,0.1,1,0,0,0,0,0,1,0,0.7418399106848375,0.1091095334796455,1.795566299718832,0.10355747128149577,Child
578,579,0,0,0.35,0.0282207221450582,0,0,1,0.1,1,0,0,0,1,0,0,0,-0.10348315383270892,0.0282207221450582,0.00017762527997467977,0.027829854243863555,Child
579,580,1,1,0.4,0.0154685698179998,0,0,1,0.0,1,0,0,0,0,0,1,1,0.2039070514463991,0.0154685698179998,-0.28286609220051767,0.015350151109302445,Child
580,581,1,0,0.3125,0.0585561,0,1,0,0.2,0,0,0,1,0,0,1,0,-0.3340258077920396,0.0585561,0.6734944034225361,0.0569058097159909,Child
581,582,1,0,0.4875,0.12808844391457677,1,0,0,0.2,1,0,0,0,1,0,0,0,0.7418399106848375,0.2164297877224253,4.177620947652529,0.19592016494808998,Child
582,583,0,1,0.675,0.0507486202230909,0,1,0,0.0,1,0,0,0,0,0,1,1,1.894553180481492,0.0507486202230909,0.5002014530614362,0.04950288176693388,Child
583,584,0,1,0.45,0.078318784,1,0,0,0.0,1,0,0,0,1,0,0,1,0.5112972567255067,0.078318784,1.1121422021069305,0.07540314676714636,Child
584,585,0,1,0.35,0.0170056674497569,0,0,1,0.0,1,0,0,0,1,0,0,1,-0.10348315383270892,0.0170056674497569,-0.24874904147333668,0.01686268976452066,Child
585,586,1,0,0.225,0.12808844391457677,1,0,0,0.2,0,0,0,1,0,0,1,0,-0.8719586670304781,0.1554664461834305,2.8244932264115796,0.1445041119579559,Child
586,587,0,1,0.5875,0.0292780501287063,0,1,0,0.0,1,0,0,0,0,0,1,1,1.3566203212430532,0.0292780501287063,0.023645823856374894,0.02885763427558987,Child
587,588,1,1,0.75,0.12808844391457677,1,0,0,0.2,1,0,0,0,1,0,0,1,2.355638488400153,0.1545881046795693,2.80499776885319,0.14374366104491512,Child
588,589,0,1,0.275,0.0157125535690723,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.5645684617513703,0.0157125535690723,-0.27745068732318856,0.01559038941147719,Child
589,590,0,1,0.35,0.0157125535690723,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0157125535690723,-0.27745068732318856,0.01559038941147719,Child
590,591,0,1,0.4375,0.0139070738111354,0,0,1,0.0,1,0,0,0,0,0,1,1,0.4344497054057298,0.0139070738111354,-0.31752468341543266,0.01381125778521362,Child
591,592,1,0,0.65,0.12808844391457677,1,0,0,0.1,1,0,0,0,1,0,0,0,1.7408580778419378,0.1527664244005612,2.764564189877092,0.14216464001927753,Child
592,593,0,1,0.5875,0.014151057562208,0,0,1,0.0,1,0,0,0,0,0,1,1,1.3566203212430532,0.014151057562208,-0.31210927853810133,0.014051866028611897,Child
593,594,0,0,0.35,0.0151269925664982,0,0,1,0.2,0,0,0,1,0,1,0,0,-0.10348315383270892,0.0151269925664982,-0.2904476590287806,0.015013720496480372,Child
594,595,0,1,0.4625,0.0507486202230909,0,1,0,0.1,1,0,0,0,0,0,1,1,0.5881448080452838,0.0507486202230909,0.5002014530614362,0.04950288176693388,Child
595,596,0,1,0.45,0.047137661,0,0,1,0.2,1,0,0,0,0,0,1,1,0.5112972567255067,0.047137661,0.42005346737548704,0.04606040462083951,Child
596,597,1,0,0.35,0.06441171,0,1,0,0.0,0,0,0,1,0,0,1,0,-0.10348315383270892,0.06441171,0.803464119907115,0.06242226156407526,Child
597,598,0,1,0.6125,0.0,0,0,1,0.0,1,0,0,0,0,0,1,1,1.510315423882607,0.0,-0.6262027614232546,0.0,Child
598,599,0,1,0.35,0.0141022608119935,0,0,1,0.0,1,0,0,0,1,0,0,1,-0.10348315383270892,0.0141022608119935,-0.31319235951356716,0.014003749011095535,Child
599,600,1,1,0.6125,0.1111183980924764,1,0,0,0.1,1,0,0,0,1,0,0,1,1.510315423882607,0.1111183980924764,1.8401545773168166,0.10536707391954961,Child
600,601,1,0,0.3,0.05270049,0,1,0,0.3,1,0,0,0,0,0,1,0,-0.4108733591118166,0.05270049,0.5435246869379571,0.05135875774477821,Child
601,602,0,1,0.35,0.0154115752137492,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0154115752137492,-0.2841311307798632,0.015294023125181874,Child
602,603,0,1,0.35,0.082759288,1,0,0,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.082759288,1.2107025648921295,0.07951267923327623,Child
603,604,0,1,0.55,0.0157125535690723,0,0,1,0.0,1,0,0,0,0,0,1,1,1.1260776672837225,0.0157125535690723,-0.27745068732318856,0.01559038941147719,Child
604,605,1,1,0.4375,0.0518221487278101,1,0,0,0.0,1,0,0,0,1,0,0,1,0.4344497054057298,0.0518221487278101,0.5240292345216886,0.0505240398785738,Child
605,606,0,1,0.45,0.0303515786334255,0,0,1,0.1,1,0,0,0,0,0,1,1,0.5112972567255067,0.0303515786334255,0.04747360531662732,0.029900082477872923,Child
606,607,0,1,0.375,0.0154115752137492,0,0,1,0.0,1,0,0,0,0,0,1,1,0.05021194880684509,0.0154115752137492,-0.2841311307798632,0.015294023125181874,Child
607,608,1,1,0.3375,0.059532035,1,0,0,0.0,1,0,0,0,0,0,1,1,-0.1803307051524856,0.059532035,0.6951560228366325,0.057827334229477924,Child
608,609,1,0,0.275,0.081157193,0,1,0,0.3,1,0,0,0,1,0,0,0,-0.5645684617513703,0.081157193,1.1751428481535897,0.0780319425165,Child
609,610,1,0,0.5,0.12808844391457677,1,0,0,0.0,0,0,0,1,0,0,1,0,0.8186874620046145,0.2995388511917728,6.022289806475091,0.2620094716834916,Child
610,611,0,0,0.4875,0.061044735,0,0,1,0.6,1,0,0,0,0,0,1,0,0.7418399106848375,0.061044735,0.7287315495753025,0.05925402179673243,Child
611,612,0,1,0.35,0.0137606835604919,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0137606835604919,-0.3207739263418301,0.01366686504595381,Child
612,613,1,0,0.35,0.0302539851329965,0,0,1,0.1,0,0,0,1,0,1,0,0,-0.10348315383270892,0.0302539851329965,0.04530744336569568,0.02980535935160553,Child
613,614,0,1,0.35,0.0151269925664982,0,0,1,0.0,1,0,0,0,0,1,0,1,-0.10348315383270892,0.0151269925664982,-0.2904476590287806,0.015013720496480372,Child
614,615,0,1,0.4375,0.0157125535690723,0,0,1,0.0,1,0,0,0,0,0,1,1,0.4344497054057298,0.0157125535690723,-0.27745068732318856,0.01559038941147719,Child
615,616,1,0,0.3,0.1268715505577273,0,1,0,0.3,0,0,0,1,0,0,1,0,-0.4108733591118166,0.1268715505577273,2.1898077747884734,0.1194452539016324,Child
616,617,0,1,0.425,0.028106928123558,0,0,1,0.2,1,0,0,0,0,0,1,1,0.35760215408595275,0.028106928123558,-0.0023481195548113224,0.027719177308112103,Child
617,618,0,0,0.325,0.0314251071381447,0,0,1,0.1,1,0,0,0,0,0,1,0,-0.2571782564722626,0.0314251071381447,0.07130138677687967,0.030941445113450382,Child
618,619,1,0,0.05,0.07612293,0,1,0,0.3,0,0,0,1,0,0,1,0,-1.9478243855073554,0.07612293,1.0634035528762733,0.0733647024257729,Child
619,620,0,1,0.325,0.0204946350900944,0,1,0,0.0,1,0,0,0,0,0,1,1,-0.2571782564722626,0.0204946350900944,-0.17130875172751414,0.020287446115378614,Child
620,621,0,1,0.3375,0.0282127194780231,0,0,1,0.1,1,0,0,0,1,0,0,1,-0.1803307051524856,0.0282127194780231,0.0,0.027822071189111418,Child
621,622,1,1,0.525,0.1025789668049371,1,0,0,0.1,1,0,0,0,0,0,1,1,0.9723825646441685,0.1025789668049371,1.650615406610259,0.09765195099379802,Child
622,623,1,1,0.25,0.0307257521140704,0,0,1,0.2,1,0,0,0,1,0,0,1,-0.7182635643909243,0.0307257521140704,0.055778670236501744,0.030263167820837555,Child
623,624,0,1,0.2625,0.0153303774213923,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.6414160130711473,0.0153303774213923,-0.28593337752303766,0.015214054528192182,Child
624,625,0,1,0.2625,0.0314251071381447,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.6414160130711473,0.0314251071381447,0.07130138677687967,0.030941445113450382,Child
625,626,0,1,0.7625,0.063086,1,0,0,0.0,1,0,0,0,0,0,1,1,2.43248603971993,0.063086,0.7740389784033656,0.06117599919175268,Child
626,627,0,1,0.7125,0.0241055946059681,0,1,0,0.0,1,0,0,0,0,1,0,1,2.1250958344408226,0.0241055946059681,-0.09116075954302824,0.02381964103323265,Child
627,628,1,0,0.2625,0.12808844391457677,1,0,0,0.0,0,0,0,1,0,0,1,0,-0.6414160130711473,0.1521644676899149,2.7512033029637406,0.1416423191753881,Child
628,629,0,1,0.325,0.0154115752137492,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.2571782564722626,0.0154115752137492,-0.2841311307798632,0.015294023125181874,Child
629,630,0,1,0.35,0.0150943963373549,0,0,1,0.0,1,0,0,0,0,1,0,1,-0.10348315383270892,0.0150943963373549,-0.29117115712039204,0.014981609486987265,Child
630,631,1,1,1.0,0.0585561,1,0,0,0.0,1,0,0,0,0,0,1,1,3.892589514795692,0.0585561,0.6734944034225361,0.0569058097159909,Child
631,632,0,1,0.6375,0.013768881414528,0,0,1,0.0,1,0,0,0,0,0,1,1,1.6640105265221605,0.013768881414528,-0.32059196873795043,0.0136749515904637,Child
632,633,1,1,0.4,0.059532035,1,0,0,0.0,1,0,0,0,1,0,0,1,0.2039070514463991,0.059532035,0.6951560228366325,0.057827334229477924,Child
633,634,0,1,0.35,0.0,1,0,0,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0,-0.6262027614232546,0.0,Child
634,635,0,0,0.1125,0.054457173,0,0,1,0.5,0,0,0,1,0,0,1,0,-1.5635866289084708,0.054457173,0.5825156018833307,0.05302610655100989,Child
635,636,1,0,0.35,0.0253743101115454,0,1,0,0.0,0,0,0,1,0,0,1,0,-0.10348315383270892,0.0253743101115454,-0.06300065418091039,0.02505772652479575,Child
636,637,0,1,0.4,0.0154685698179998,0,0,1,0.0,1,0,0,0,0,0,1,1,0.2039070514463991,0.0154685698179998,-0.28286609220051767,0.015350151109302445,Child
637,638,0,1,0.3875,0.051236588,0,1,0,0.2,1,0,0,0,0,0,1,1,0.1270595001266221,0.051236588,0.5110322689146924,0.049967174078569536,Child
638,639,0,0,0.5125,0.077464841,0,0,1,0.5,1,0,0,0,0,0,1,0,0.8955350133243911,0.077464841,1.0931882878940662,0.07461091230097748,Child
639,640,0,1,0.35,0.0314251071381447,0,0,1,0.1,1,0,0,0,0,0,1,1,-0.10348315383270892,0.0314251071381447,0.07130138677687967,0.030941445113450382,Child
640,641,0,1,0.25,0.0153303774213923,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.7182635643909243,0.0153303774213923,-0.28593337752303766,0.015214054528192182,Child
641,642,1,0,0.3,0.12808844391457677,1,0,0,0.0,0,1,0,0,1,0,0,0,-0.4108733591118166,0.1352645915946231,2.3760977025686336,0.12686574411272553,Child
642,643,0,0,0.025,0.054457173,0,0,1,0.5,0,0,0,1,0,0,1,0,-2.1015194881469093,0.054457173,0.5825156018833307,0.05302610655100989,Child
643,644,1,1,0.35,0.1102724576307577,0,0,1,0.0,1,0,0,0,0,0,1,1,-0.10348315383270892,0.1102724576307577,1.8213782855261385,0.10460544252952915,Child
644,645,1,0,0.009375,0.037589698,0,0,1,0.3,0,0,0,1,1,0,0,0,-2.19757892729663,0.037589698,0.20812916843562407,0.036900425289234526,Child
